84018471;GBPUSD;8.84;Short;1.33496;2025.12.17 15:20;1.33613;2025.12.17 16:00;-44.20;0.00;-1078.48;0.00000;0.00000;0;Z-Score Short;
84565115;EURUSD;7.53;Long;1.17339;2025.12.18 10:00;1.17193;2025.12.18 11:25;-37.66;0.00;-1137.04;0.00000;0.00000;0;Z-Score Long;
84717708;GBPUSD;3.10;Short;1.33950;2025.12.18 15:00;1.34377;2025.12.18 15:30;-15.50;0.00;-1339.20;0.00000;0.00000;0;Z-Score Short;
84771805;GBPUSD;3.79;Short;1.34138;2025.12.18 15:35;1.34402;2025.12.18 15:52;-18.96;0.00;-1019.52;0.00000;0.00000;0;Z-Score Short;
84816703;GBPUSD;3.31;Short;1.34372;2025.12.18 16:05;1.33978;2025.12.18 17:24;-16.56;0.00;1287.58;0.00000;0.00000;0;Z-Score Short;
85497689;GBPUSD;8.40;Long;1.33613;2025.12.19 15:20;1.33704;2025.12.19 15:55;-42.00;0.00;722.40;0.00000;0.00000;0;Z-Score Long;
85535329;GBPUSD;5.84;Short;1.33844;2025.12.19 16:15;1.33712;2025.12.19 16:50;-29.20;0.00;741.68;0.00000;0.00000;0;Z-Score Short;
86546064;EURUSD;8.12;Short;1.17784;2025.12.23 10:00;1.17911;2025.12.23 11:54;-40.60;0.00;-1071.84;0.00000;0.00000;0;Z-Score Short;
86726428;GBPUSD;5.69;Long;1.34952;2025.12.23 16:00;1.34774;2025.12.23 17:39;-28.46;0.00;-1041.28;0.00000;0.00000;0;Z-Score Long;
